fsx_export	export_month	analysis_code	repo_s3_uri	status	has_day_cmd_log	has_success_marker	hg38_result_prefixes	hg38_result_object_count	sample_count	unit_count	sample_ids	run_ids	platforms	coverage_or_experiment_ids	first_command_time	last_command_time	command_count	dryrun_command_count	pipeline_command	pipeline_targets	pipeline_genome	pipeline_profile	pipeline_jobs	total_runtime_seconds	rule_count	top_rules	notes
FSxLustre20260211T122354Z	2026-02	huom-sv-20260218215258	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/huom-sv-20260218215258/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/huom-sv-20260218215258/daylily-omics-analysis/results/day/hg38_broad/	226	1	3	HG003	HUOa	UG,ULTIMA	SR20x-ONT10x,SR3x-ONT3x,SR5x-ONT10x	2026-02-19T05:57:16+00:00	2026-02-19T05:57:16+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/huom-sv-20260218215258/daylily-omics-analysis/config/day_profiles/slurm produce_sentdhuom_vcf produce_sentdhuom_sv produce_snv_concordances -p -j 20 -k -T 1	produce_sentdhuom_vcf,produce_sentdhuom_sv,produce_snv_concordances,1		/fsx/analysis_results/ubuntu/huom-sv-20260218215258/daylily-omics-analysis/config/day_profiles/slurm	20	12958.109	20	sentdhuom_stage1,sentdhuom_transfer,sentdhuom_anno,sentdhuom_stage2,sentdhuom_pass1,sentdhuom_stage3,sentdhuom_pass2,sentdhuom_mapq0_bed,sentdhuom_call_svs,pre_prep_ont_cram	none
FSxLustre20260211T122354Z	2026-02	ilmn-all-20260218-192540	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/ilmn-all-20260218-192540/daylily-omics-analysis/	metadata_missing	False	False		0	0	0							0	0							0		missing metadata: day_cmd.log,config/samples.tsv,config/units.tsv
FSxLustre20260211T122354Z	2026-02	ilmn-all-20260218-192605	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/ilmn-all-20260218-192605/daylily-omics-analysis/	partial_results	True	False	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/ilmn-all-20260218-192605/daylily-omics-analysis/results/day/hg38/	4	1	1	HG003	R0	ILMN,NOVASEQ	3x	2026-02-19T03:27:02+00:00	2026-02-19T03:27:02+00:00	1	0	snakemake --profile=/fsx/analysis_results/ubuntu/ilmn-all-20260218-192605/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_sentieon_bwa_sort_bam produce_sentD_vcf produce_bwa_mem2_sort_bam produce_deep19_vcf produce_clair3_vcf produce_oct_vcf dedup_doppelmark produce_alignstats -p -j 20 -k -T 1	produce_snv_concordances,produce_sentieon_bwa_sort_bam,produce_sentD_vcf,produce_bwa_mem2_sort_bam,produce_deep19_vcf,produce_clair3_vcf,produce_oct_vcf,dedup_doppelmark,produce_alignstats,1		/fsx/analysis_results/ubuntu/ilmn-all-20260218-192605/daylily-omics-analysis/config/day_profiles/slurm	20		0		none
FSxLustre20260211T122354Z	2026-02	ilmn-all-20260219	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/ilmn-all-20260219/daylily-omics-analysis/	metadata_missing	False	False		0	0	0							0	0							0		missing metadata: day_cmd.log,config/samples.tsv,config/units.tsv
FSxLustre20260211T122354Z	2026-02	jem-huom-a	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/jem-huom-a/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/jem-huom-a/daylily-omics-analysis/results/day/hg38_broad/	289	1	3	HG003	HUOa	UG,ULTIMA	SR20x-ONT10x,SR3x-ONT3x,SR5x-ONT10x	2026-02-19T05:35:30+00:00	2026-02-20T11:09:35+00:00	4	2	snakemake --profile=/fsx/analysis_results/ubuntu/jem-huom-a/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_alignstats produce_sentdhuom_vcf -p -k -j 12	produce_snv_concordances,produce_alignstats,produce_sentdhuom_vcf		/fsx/analysis_results/ubuntu/jem-huom-a/daylily-omics-analysis/config/day_profiles/slurm	12	12887.347	21	sentdhuom_stage1,sentdhuom_transfer,sentdhuom_anno,sentdhuom_stage2,sentdhuom_pass1,sentdhuom_stage3,sentdhuom_pass2,alignstats,sentdhuom_hybrid_select,sentdhuom_mapq0_bed	none
FSxLustre20260211T122354Z	2026-02	jem_monitoring	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/jem_monitoring/daylily-omics-analysis/	metadata_missing	False	False		0	0	0							0	0							0		missing metadata: day_cmd.log,config/samples.tsv,config/units.tsv
FSxLustre20260211T122354Z	2026-02	pangenome_sr_dryrun_20260221	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/pangenome_sr_dryrun_20260221/daylily-omics-analysis/	partial_results	True	False	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/pangenome_sr_dryrun_20260221/daylily-omics-analysis/results/day/hg38/	17	1	1	ANA0-HG002	RIH0	ILMN,NOVASEQ	DBC0	2026-02-21T08:19:19+00:00	2026-02-21T08:19:40+00:00	2	2	snakemake --profile=/fsx/analysis_results/ubuntu/pangenome_sr_dryrun_20260221/daylily-omics-analysis/config/day_profiles/slurm produce_pangenome_sr_vcf -p -j 2 -k -T 1	produce_pangenome_sr_vcf,1		/fsx/analysis_results/ubuntu/pangenome_sr_dryrun_20260221/daylily-omics-analysis/config/day_profiles/slurm	2		0		none
FSxLustre20260211T122354Z	2026-02	qdd	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/qdd/daylily-omics-analysis/	partial_results	True	False	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/qdd/daylily-omics-analysis/results/day/hg38/,s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260211T122354Z/analysis_results/ubuntu/qdd/daylily-omics-analysis/results/day/hg38_broad/	713	1	1	ANA0-HG002	RIH0	ILMN,NOVASEQ	DBC0	2026-02-20T18:28:03+00:00	2026-02-21T01:07:04+00:00	18	7	snakemake --profile=/fsx/analysis_results/ubuntu/qdd/daylily-omics-analysis/config/day_profiles/local produce_snv_concordances produce_sentieon_bwa_sort_bam dedup_doppelmark produce_sentD_vcf produce_alignstats -p -k -j 2	produce_snv_concordances,produce_sentieon_bwa_sort_bam,dedup_doppelmark,produce_sentD_vcf,produce_alignstats		/fsx/analysis_results/ubuntu/qdd/daylily-omics-analysis/config/day_profiles/local	2		0		none
FSxLustre20260213T142513Z	2026-02	xxx	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260213T142513Z/analysis_results/ubuntu/xxx/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260213T142513Z/analysis_results/ubuntu/xxx/daylily-omics-analysis/results/day/hg38/	256	1	1	ANA0-HG002	RIH0	ILMN,NOVASEQ	DBC0	2026-02-13T15:31:25+00:00	2026-02-13T15:46:48+00:00	6	0	snakemake --profile=/fsx/analysis_results/ubuntu/xxx/daylily-omics-analysis/config/day_profiles/slurm produce_alignstats produce_snv_concordances -p --config aligners=[sent] dedupers=[dppl] snv_callers=[deep19]	produce_alignstats,produce_snv_concordances		/fsx/analysis_results/ubuntu/xxx/daylily-omics-analysis/config/day_profiles/slurm			0		none
FSxLustre20260216T130001Z	2026-02	agbt-gatk-full-9units	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/agbt-gatk-full-9units/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/agbt-gatk-full-9units/daylily-omics-analysis/results/day/hg38_broad/	5905	1	9	HG003	I2	ILMN,NOVASEQ	10x,15x,1x,20x,30x,3x,40x,5x,7x	2026-02-19T08:36:25+00:00	2026-02-19T08:37:06+00:00	2	1	"snakemake --profile=/fsx/analysis_results/ubuntu/agbt-gatk-full-9units/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_alignstats -p -j 300 -k -T 1 --config aligners=[""sent""] dedupers=[""dppl""] snv_callers=[""gatk""]"	produce_snv_concordances,produce_alignstats,1		/fsx/analysis_results/ubuntu/agbt-gatk-full-9units/daylily-omics-analysis/config/day_profiles/slurm	300	7347.581	6	prep_for_concordance_check,sentieon_bwa_sort,alignstats,doppelmark_dups,sentieon_gatk_bsqr,sentieon_gatk_snv	none
FSxLustre20260216T130001Z	2026-02	agbt_hio_expanded	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/agbt_hio_expanded/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/agbt_hio_expanded/daylily-omics-analysis/results/day/hg38_broad/	24723	1	25	HG003	HIOa	ILMN,NOVASEQ	SR10x-ONT20x,SR10x-ONT30x,SR10x-ONT7x,SR15x-ONT20x,SR1x-ONT20x,SR1x-ONT3x,SR1x-ONT7x,SR20x-ONT20x,SR30x-ONT15x,SR30x-ONT20x,SR3x-ONT10x,SR3x-ONT15x,SR3x-ONT20x,SR3x-ONT3x,SR3x-ONT7x,SR40x-ONT10x,SR40x-ONT20x,SR40x-ONT30x,SR5x-ONT15x,SR5x-ONT20x,SR5x-ONT3x,SR5x-ONT7x,SR7x-ONT1x,SR7x-ONT20x,SR7x-ONT7x	2026-02-18T01:45:40+00:00	2026-02-21T08:58:35+00:00	29	17	snakemake --profile=/fsx/analysis_results/ubuntu/agbt_hio_expanded/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances -p	produce_snv_concordances		/fsx/analysis_results/ubuntu/agbt_hio_expanded/daylily-omics-analysis/config/day_profiles/slurm		0.0	0		none
FSxLustre20260216T130001Z	2026-02	agbt_ont	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/agbt_ont/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/agbt_ont/daylily-omics-analysis/results/day/hg38/	9752	1	5	HG003	On1b	ONT,PROMETHION	15xact,20x,30x,40x,50x	2026-02-17T16:40:35+00:00	2026-02-19T22:43:31+00:00	5	2	snakemake --profile=/fsx/analysis_results/ubuntu/agbt_ont/daylily-omics-analysis/config/day_profiles/slurm produce_sentdont_vcf produce_alignstats produce_snv_concordances -p -j 20 -k -T 1	produce_sentdont_vcf,produce_alignstats,produce_snv_concordances,1		/fsx/analysis_results/ubuntu/agbt_ont/daylily-omics-analysis/config/day_profiles/slurm	20	4391.473	5	prep_for_concordance_check,sent_snv_ont,alignstats,pre_prep_ont_cram,no_dedup_cram	none
FSxLustre20260216T130001Z	2026-02	agbt_ug	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/agbt_ug/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/agbt_ug/daylily-omics-analysis/results/day/hg38_broad/	6587	1	10	HG003	Ug1	UG,ULTIMA	10x,15x,1x,20x,30x,3x,40x,50x,5x,7x	2026-02-17T16:40:38+00:00	2026-02-17T16:42:09+00:00	2	1	snakemake --profile=/fsx/analysis_results/ubuntu/agbt_ug/daylily-omics-analysis/config/day_profiles/slurm produce_sentdug_vcf produce_alignstats produce_snv_concordances -p -j 20 -k -T 1	produce_sentdug_vcf,produce_alignstats,produce_snv_concordances,1		/fsx/analysis_results/ubuntu/agbt_ug/daylily-omics-analysis/config/day_profiles/slurm	20	5363.434	7	prep_for_concordance_check,sent_snv_ug,alignstats,pre_prep_ultima_cram,sentdug_concat_index_chunks,sentdug_sort_index_chunk_vcf,no_dedup_cram	none
FSxLustre20260216T130001Z	2026-02	debug-rtg-rerun	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/debug-rtg-rerun/daylily-omics-analysis/	partial_results	True	False	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/debug-rtg-rerun/daylily-omics-analysis/results/day/hg38/	701	1	1	ANA0-HG002	RIH0	ILMN,NOVASEQ	DBC0	2026-02-21T01:11:55+00:00	2026-02-21T01:12:52+00:00	2	1	snakemake --profile=/fsx/analysis_results/ubuntu/debug-rtg-rerun/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_sentieon_bwa_sort_bam dedup_doppelmark produce_sentD_vcf produce_alignstats -p -k -j 2 -T 1	produce_snv_concordances,produce_sentieon_bwa_sort_bam,dedup_doppelmark,produce_sentD_vcf,produce_alignstats,1		/fsx/analysis_results/ubuntu/debug-rtg-rerun/daylily-omics-analysis/config/day_profiles/slurm	2		0		none
FSxLustre20260216T130001Z	2026-02	fin-ont	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/fin-ont/daylily-omics-analysis/	partial_results	True	False	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/fin-ont/daylily-omics-analysis/results/day/hg38/,s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/fin-ont/daylily-omics-analysis/results/day/hg38_broad/	136	1	1	HG003	On1c	ONT,PROMETHION	30x	2026-02-20T07:49:40+00:00	2026-02-21T08:27:20+00:00	20	15	snakemake --profile=/fsx/analysis_results/ubuntu/fin-ont/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_alignstats produce_sentdont_vcf -p -k -j 10	produce_snv_concordances,produce_alignstats,produce_sentdont_vcf		/fsx/analysis_results/ubuntu/fin-ont/daylily-omics-analysis/config/day_profiles/slurm	10		0		none
FSxLustre20260216T130001Z	2026-02	hio-cli-old	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/hio-cli-old/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/hio-cli-old/daylily-omics-analysis/results/day/hg38/	7568	1	9	HG003	On1,On1b,On1c	ONT,PROMETHION	10x,15x,15xact,20x,30x,3x,40x,7x	2026-02-20T07:55:33+00:00	2026-02-20T17:31:08+00:00	27	18	snakemake --profile=/fsx/analysis_results/ubuntu/hio-cli-old/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances -p -T 0 -j 24 --config aligners=[sentmm2ont] dedupers=[na] snv_callers=[deep19] --rerun-triggers mtime --forcerun prep_for_concordance_check	produce_snv_concordances,0,mtime,prep_for_concordance_check		/fsx/analysis_results/ubuntu/hio-cli-old/daylily-omics-analysis/config/day_profiles/slurm	24	1794.186	1	prep_for_concordance_check	none
FSxLustre20260216T130001Z	2026-02	ilmn_multicaller_20260219	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/ilmn_multicaller_20260219/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/ilmn_multicaller_20260219/daylily-omics-analysis/results/day/hg38/	48379	1	9	HG003	I2	ILMN,NOVASEQ	10x,15x,1x,20x,30x,3x,40x,5x,7x	2026-02-19T03:19:43+00:00	2026-02-19T22:25:52+00:00	12	8	snakemake --profile=/fsx/analysis_results/ubuntu/ilmn_multicaller_20260219/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances -p	produce_snv_concordances		/fsx/analysis_results/ubuntu/ilmn_multicaller_20260219/daylily-omics-analysis/config/day_profiles/slurm		0.0	0		none
FSxLustre20260216T130001Z	2026-02	jem-ilmn-all-sent	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/jem-ilmn-all-sent/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/jem-ilmn-all-sent/daylily-omics-analysis/results/day/hg38/	12944	1	8	HG003	I2	ILMN,NOVASEQ	10x,15x,1x,20x,30x,3x,40x,7x	2026-02-19T22:15:02+00:00	2026-02-20T17:54:26+00:00	19	11	snakemake --profile=/fsx/analysis_results/ubuntu/jem-ilmn-all-sent/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_alignstats produce_sentieon_bwa_sort_bam dedup_doppelmark produce_clair3_vcf produce_oct_vcf -p -k -j 50 -T 1 --rerun-triggers mtime	produce_snv_concordances,produce_alignstats,produce_sentieon_bwa_sort_bam,dedup_doppelmark,produce_clair3_vcf,produce_oct_vcf,1,mtime		/fsx/analysis_results/ubuntu/jem-ilmn-all-sent/daylily-omics-analysis/config/day_profiles/slurm	50	8952.845	11	clair3,sentieon_bwa_sort,prep_for_concordance_check,doppelmark_dups,alignstats,octopus,clair3_sort_index_chunk_vcf,oct_sort_index_chunk_vcf,clair3_concat_index_chunks,produce_clair3_vcf	none
FSxLustre20260216T130001Z	2026-02	ont_hg003_prod	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/ont_hg003_prod/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/ont_hg003_prod/daylily-omics-analysis/results/day/hg38/	45	1	10	HG003	On1	ONT,PROMETHION	10x,15x,1x,20x,30x,3x,40x,50x,5x,7x	2026-02-17T16:18:17+00:00	2026-02-17T16:21:38+00:00	2	2	snakemake --profile=/fsx/analysis_results/ubuntu/ont_hg003_prod/daylily-omics-analysis/config/day_profiles/slurm produce_sentdont_vcf produce_alignstats produce_snv_concordances -p -j 20 -k -T 1 -n	produce_sentdont_vcf,produce_alignstats,produce_snv_concordances,1		/fsx/analysis_results/ubuntu/ont_hg003_prod/daylily-omics-analysis/config/day_profiles/slurm	20		0		none
FSxLustre20260216T130001Z	2026-02	ont_prod	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/ont_prod/daylily-omics-analysis/	metadata_missing	False	False		0	1	10	HG003	On1	ONT,PROMETHION	10x,15x,1x,20x,30x,3x,40x,50x,5x,7x			0	0							0		missing metadata: day_cmd.log
FSxLustre20260216T130001Z	2026-02	pbfill	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/pbfill/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/pbfill/daylily-omics-analysis/results/day/hg38/	665	1	1	HG003	Pb	PACBIO,REVIO	35x	2026-02-20T06:41:12+00:00	2026-02-20T06:41:57+00:00	2	1	snakemake --profile=/fsx/analysis_results/ubuntu/pbfill/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_alignstats produce_sentmm2_align_sort produce_sentdpb_vcf -p -k -j 5	produce_snv_concordances,produce_alignstats,produce_sentmm2_align_sort,produce_sentdpb_vcf		/fsx/analysis_results/ubuntu/pbfill/daylily-omics-analysis/config/day_profiles/slurm	5	7134.101	5	prep_for_concordance_check,sent_snv_pacbio,sentmm2_align_sort,alignstats,no_dedup_cram	none
FSxLustre20260216T130001Z	2026-02	readlen	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/readlen/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/readlen/daylily-omics-analysis/results/day/hg38/	17785	1	27	HG003	Irl1	ILMN,NOVASEQ	10x-100bp,10x-150bp,10x-50bp,15x-100bp,15x-150bp,15x-50bp,1x-100bp,1x-150bp,1x-50bp,20x-100bp,20x-150bp,20x-50bp,30x-100bp,30x-150bp,30x-50bp,3x-100bp,3x-150bp,3x-50bp,40x-100bp,40x-150bp,40x-50bp,5x-100bp,5x-150bp,5x-50bp,7x-100bp,7x-150bp,7x-50bp	2026-02-20T11:47:26+00:00	2026-02-20T12:07:53+00:00	9	8	snakemake --profile=/fsx/analysis_results/ubuntu/readlen/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_alignstats produce_sentieon_bwa_sort_bam produce_sentD_vcf dedup_doppelmark -p -k -T 1 -j 40	produce_snv_concordances,produce_alignstats,produce_sentieon_bwa_sort_bam,produce_sentD_vcf,dedup_doppelmark,1		/fsx/analysis_results/ubuntu/readlen/daylily-omics-analysis/config/day_profiles/slurm	40	6326.048	7	prep_for_concordance_check,sentieon_bwa_sort,alignstats,doppelmark_dups,sent_DNAscope,sentD_sort_index_chunk_vcf,sentD_concat_index_chunks	none
FSxLustre20260216T130001Z	2026-02	roche_filler	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/roche_filler/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/roche_filler/daylily-omics-analysis/results/day/hg38/	2134	1	1	HG003	RH1	ROCHE,SBX-DUPLEX	35xa	2026-02-20T06:12:36+00:00	2026-02-20T21:59:33+00:00	15	9	snakemake --profile=/fsx/analysis_results/ubuntu/roche_filler/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_alignstats produce_deep19_r_vcf -p -k -j 12 --rerun-triggers mtime --rerun-incomplete	produce_snv_concordances,produce_alignstats,produce_deep19_r_vcf,mtime		/fsx/analysis_results/ubuntu/roche_filler/daylily-omics-analysis/config/day_profiles/slurm	12	8281.138	5	deepvariant_19_r,prep_for_concordance_check,deep19_r_sort_index_chunk_vcf,deep19_r_concat_index_chunks,deep19_r_concat_fofn	none
FSxLustre20260216T130001Z	2026-02	rtgtest	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/rtgtest/daylily-omics-analysis/	metadata_missing	False	False		0	0	0							0	0							0		missing metadata: day_cmd.log,config/samples.tsv,config/units.tsv
FSxLustre20260216T130001Z	2026-02	single	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/single/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/single/daylily-omics-analysis/results/day/hg38/	726	1	1	HG003	I2s	ILMN,NOVASEQ	1x	2026-02-20T06:18:06+00:00	2026-02-20T09:29:05+00:00	6	4	snakemake --profile=/fsx/analysis_results/ubuntu/single/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_deep19_vcf produce_alignstats dedup_doppelmark produce_bwa_mem2_sort_bam -p -k -T 1 -j 30	produce_snv_concordances,produce_deep19_vcf,produce_alignstats,dedup_doppelmark,produce_bwa_mem2_sort_bam,1		/fsx/analysis_results/ubuntu/single/daylily-omics-analysis/config/day_profiles/slurm	30	3032.96	9	prep_for_concordance_check,deepvariant_19,bwa_mem2_sort,deep19_sort_index_chunk_vcf,alignstats,doppelmark_dups,deep19_concat_index_chunks,deep19_concat_fofn,produce_deep19_vcf	none
FSxLustre20260216T130001Z	2026-02	ug_prod	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260216T130001Z/analysis_results/ubuntu/ug_prod/daylily-omics-analysis/	metadata_missing	False	False		0	0	0							0	0							0		missing metadata: day_cmd.log,config/samples.tsv,config/units.tsv
FSxLustre20260309T122755Z	2026-03	init	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260309T122755Z/analysis_results/ubuntu/init/daylily-omics-analysis/	metadata_missing	False	False		0	0	0							0	0							0		missing metadata: day_cmd.log,config/samples.tsv,config/units.tsv
FSxLustre20260309T122755Z	2026-03	take1	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260309T122755Z/analysis_results/ubuntu/take1/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260309T122755Z/analysis_results/ubuntu/take1/daylily-omics-analysis/results/day/hg38_broad/	2658	1	6	HG003	HIOa	ILMN,NOVASEQ	SR20x-ONT10x,SR20x-ONT15x,SR20x-ONT7x,SR30x-ONT10x,SR30x-ONT15x,SR30x-ONT7x	2026-03-10T00:11:46+00:00	2026-03-10T17:24:38+00:00	9	6	snakemake --profile=/fsx/analysis_results/ubuntu/take1/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_sentdhiom_sv produce_sentdhiom_vcf -p -j 100 -k	produce_snv_concordances,produce_sentdhiom_sv,produce_sentdhiom_vcf		/fsx/analysis_results/ubuntu/take1/daylily-omics-analysis/config/day_profiles/slurm	100	0.0	0		none
FSxLustre20260309T122755Z	2026-03	take2	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260309T122755Z/analysis_results/ubuntu/take2/daylily-omics-analysis/	complete	True	True	s3://lsmc-dayoa-omics-analysis-us-west-2/FSxLustre20260309T122755Z/analysis_results/ubuntu/take2/daylily-omics-analysis/results/day/hg38/	409	1	1	HG003	HIOa	ILMN,NOVASEQ	SR30x-ONT1x	2026-03-10T00:20:10+00:00	2026-03-10T17:22:34+00:00	9	7	snakemake --profile=/fsx/analysis_results/ubuntu/take2/daylily-omics-analysis/config/day_profiles/slurm produce_snv_concordances produce_sentD_vcf dedup_doppelmark produce_sentieon_bwa_sort_bam produce_manta produce_tiddit produce_multiqc_final_wgs -p -j 100 -k	produce_snv_concordances,produce_sentD_vcf,dedup_doppelmark,produce_sentieon_bwa_sort_bam,produce_manta,produce_tiddit,produce_multiqc_final_wgs		/fsx/analysis_results/ubuntu/take2/daylily-omics-analysis/config/day_profiles/slurm	100	12056.721	12	sentieon_bwa_sort,doppelmark_dups,sent_DNAscope,tiddit,rtg_vcfeval_roi,parse_vcfeval_summary_roi,manta,tiddit_sort_index,manta_sort_and_index,sentD_sort_index_chunk_vcf	none
